-2.6497,-0.47632,12.368,4.7622
-2.4564,-0.36202,12.046,5.7876
-2.6711,-0.29582,12.155,6.7887
-2.6091,-0.27135,12.205,7.7945
-2.5057,-0.16717,12.128,8.7717
-2.3939,-0.12486,12.252,9.6591
-2.2482,0.096042,12.135,10.633
-2.1918,0.19955,12.052,11.552
-2.3508,0.23494,12.426,12.442
-2.434,0.32665,12.397,13.393
-2.5876,0.41103,12.313,14.413
-2.8303,0.52058,12.475,15.386
-3.377,0.67269,12.964,16.357
-3.2858,0.85327,12.792,17.308
-3.6893,1.0394,13.15,18.307
-3.892,1.1069,13.389,19.214
-4.4585,1.1846,13.952,20.076
-4.6,1.2723,14.091,21.019
-4.7904,1.3078,14.294,22.046
-4.8597,1.4264,14.331,23.029
-5.1677,1.5442,14.585,23.935
-5.4639,1.5824,14.832,24.91
-6.08,1.7309,15.309,25.816
-5.9021,1.773,15.278,26.752
-6.4881,1.9538,15.835,27.725
-6.599,2.0337,16.167,28.678
-7.3173,2.3051,16.686,29.643
-7.8692,2.685,17.161,30.62
-8.5273,3.0284,17.685,31.62
-9.1622,3.2627,18.205,32.484
-9.8437,3.3391,18.856,33.52
-11.031,3.4131,19.657,34.47
-12.618,3.5641,20.491,35.446
-13.814,3.7137,21.024,36.373
-15.117,3.9936,21.624,37.32
-16.105,3.9616,22.196,38.291
